product_id,name,quantity,price,category_name,vat,supplier_id
P001,Laptop,10,1500.0,Electronics,0.2,S001
P002,Smartphone,20,800.0,Electronics,0.2,S001
P003,Tablet,15,600.0,Electronics,0.2,S001
P004,Smart TV,8,2000.0,Electronics,0.2,S001
P005,Gaming Console,12,400.0,Electronics,0.2,S001
P006,Wireless Earbuds,30,150.0,Electronics,0.2,S001
P007,Desktop Computer,5,1200.0,Electronics,0.2,S001
P008,Printer,10,300.0,Electronics,0.2,S001
P009,Monitor,15,400.0,Electronics,0.2,S001
P010,Router,25,100.0,Electronics,0.2,S001
